Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.50.8-4.2.2.4-64612-53-17,192.168.50.8,64612,4.2.2.4,53,17,2018-11-03 09:20:42.658383,21224,2,2,62.0,318.0,31.0,31.0,31.0,0.0,159.0,159.0,159.0,0.0,17904.25932906144,188.46588767433096,7074.666666666666,12231.17133938256,21198.0,1.0,25.0,25.0,0.0,25.0,25.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.23294383716552,94.23294383716552,31.0,159.0,82.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,102.75,31.0,159.0,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-64555-53-17,192.168.50.8,64555,4.2.2.4,53,17,2018-11-03 09:20:42.658622,20987,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,10101.491399437748,190.59417734788204,6995.666666666666,12114.252033589748,20984.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.29708867394102,95.29708867394102,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-60651-53-17,192.168.50.8,60651,4.2.2.4,53,17,2018-11-03 09:20:42.680088,21011,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6282.4234924563325,190.37646946837373,7003.666666666666,12126.376389232411,21006.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.18823473418686,95.18823473418686,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-61916-53-17,192.168.50.8,61916,4.2.2.4,53,17,2018-11-03 09:20:42.680201,21205,2,2,62.0,318.0,31.0,31.0,31.0,0.0,159.0,159.0,159.0,0.0,17920.301815609524,188.6347559537845,7068.333333333334,12238.38234136086,21200.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.31737797689225,94.31737797689225,31.0,159.0,82.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,102.75,31.0,159.0,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-61889-53-17,192.168.50.8,61889,4.2.2.4,53,17,2018-11-03 09:20:42.680205,21204,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,8111.677042067534,188.64365214110543,7068.0,12240.403057089256,21202.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.32182607055272,94.32182607055272,35.0,51.0,41.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-59261-53-17,192.168.50.8,59261,4.2.2.4,53,17,2018-11-03 09:20:42.702016,21286,2,2,62.0,510.0,31.0,31.0,31.0,0.0,255.0,255.0,255.0,0.0,26872.122521845344,187.9169407122052,7095.333333333334,12283.415662320203,21279.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,93.9584703561026,93.9584703561026,31.0,255.0,120.6,122.6898528811572,15052.8,0,0,0,0,0,0,0,0,1.0,150.75,31.0,255.0,0,0,0,0,0,0,2,62,2,510,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-8.8.8.8-58119-53-17,192.168.50.6,58119,8.8.8.8,53,17,2018-11-03 09:20:51.245218,59206,2,2,88.0,144.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,3918.5217714420833,67.5607201972773,19735.333333333336,34174.80584192591,59197.0,3.0,6.0,6.0,0.0,6.0,6.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,33.780360098638646,33.780360098638646,44.0,72.0,55.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,69.0,44.0,72.0,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-8.8.8.8-63064-53-17,192.168.50.6,63064,8.8.8.8,53,17,2018-11-03 09:20:51.245222,47320,2,2,86.0,142.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,4818.25866441251,84.53085376162299,15773.333333333332,27315.01860393533,47314.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,42.26542688081149,42.26542688081149,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,67.75,43.0,71.0,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-55346-53-17,192.168.50.6,55346,4.2.2.4,53,17,2018-11-03 09:20:51.246525,21181,2,2,76.0,188.0,38.0,38.0,38.0,0.0,94.0,94.0,94.0,0.0,12464.000755393989,188.84849629384829,7060.333333333334,12224.525934911888,21176.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.42424814692411,94.42424814692411,38.0,94.0,60.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,75.5,38.0,94.0,0,0,0,0,0,0,2,76,2,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-52308-53-17,192.168.50.6,52308,4.2.2.4,53,17,2018-11-03 09:20:51.246526,21183,2,2,70.0,174.0,35.0,35.0,35.0,0.0,87.0,87.0,87.0,0.0,11518.670632110654,188.83066610017465,7061.0,12227.41268625542,21180.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.41533305008733,94.41533305008733,35.0,87.0,55.8,28.48157299026864,811.2,0,0,0,0,0,0,0,0,1.0,69.75,35.0,87.0,0,0,0,0,0,0,2,70,2,174,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-61122-53-17,192.168.50.6,61122,4.2.2.4,53,17,2018-11-03 09:20:51.246649,21062,2,2,78.0,142.0,39.0,39.0,39.0,0.0,71.0,71.0,71.0,0.0,10445.351818440791,189.9154876080144,7020.666666666666,12158.41931886433,21060.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.9577438040072,94.9577438040072,39.0,71.0,51.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,64.75,39.0,71.0,0,0,0,0,0,0,2,78,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-52583-53-17,192.168.50.6,52583,4.2.2.4,53,17,2018-11-03 09:20:51.268225,21323,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,9567.134080570277,187.59086432490736,7107.666666666666,12305.643678139448,21317.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,93.79543216245372,93.79543216245372,43.0,59.0,49.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-60391-53-17,192.168.50.6,60391,4.2.2.4,53,17,2018-11-03 09:20:51.268227,21324,2,2,78.0,190.0,39.0,39.0,39.0,0.0,95.0,95.0,95.0,0.0,12567.998499343465,187.58206715438004,7108.0,12307.95307920858,21320.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,93.79103357719002,93.79103357719002,39.0,95.0,61.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,76.75,39.0,95.0,0,0,0,0,0,0,2,78,2,190,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-51640-53-17,192.168.50.6,51640,4.2.2.4,53,17,2018-11-03 09:20:51.290020,21234,2,2,86.0,142.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,10737.496467928791,188.37713101629464,7078.0,12256.857549959534,21231.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.18856550814732,94.18856550814732,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,67.75,43.0,71.0,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-8.8.8.8-51640-53-17,192.168.50.6,51640,8.8.8.8,53,17,2018-11-03 09:20:51.307708,47270,2,2,86.0,142.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,4823.35519356886,84.62026655383964,15756.666666666668,27286.151072170906,47264.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,42.31013327691982,42.31013327691982,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,67.75,43.0,71.0,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-58003-53-17,192.168.50.6,58003,4.2.2.4,53,17,2018-11-03 09:20:51.394469,21059,2,2,86.0,194.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,13295.977966665085,189.94254238092972,7019.666666666666,12153.223166441623,21053.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.97127119046488,94.97127119046488,43.0,97.0,64.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,80.75,43.0,97.0,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-62431-53-17,192.168.50.6,62431,4.2.2.4,53,17,2018-11-03 09:20:51.416164,20961,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,9541.52950718,190.8305901436,6987.0,12096.64288139482,20955.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,64,95.4152950718,95.4152950718,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-8.8.8.8-62431-53-17,192.168.50.6,62431,8.8.8.8,53,17,2018-11-03 09:20:51.432725,45077,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,4436.852496838743,88.73704993677485,15025.666666666668,26020.88796204567,45072.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,44.36852496838743,44.36852496838743,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-8.8.8.8-53166-53-17,192.168.50.6,53166,8.8.8.8,53,17,2018-11-03 09:20:51.495236,46036,2,2,100.0,264.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,7906.8555043878705,86.88852202624034,15345.333333333332,26574.56687009844,46031.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,43.444261013120176,43.444261013120176,50.0,132.0,82.8,44.913249715423625,2017.2,0,0,0,0,0,0,0,0,1.0,103.5,50.0,132.0,0,0,0,0,0,0,2,100,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-56876-53-17,192.168.50.6,56876,4.2.2.4,53,17,2018-11-03 09:20:51.671122,21124,2,2,70.0,166.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,11172.12649119485,189.3580761219466,7041.333333333334,12191.61696959568,21119.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.6790380609733,94.6790380609733,35.0,83.0,54.2,26.290682760247968,691.2,0,0,0,0,0,0,0,0,1.0,67.75,35.0,83.0,0,0,0,0,0,0,2,70,2,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-62514-53-17,192.168.50.6,62514,4.2.2.4,53,17,2018-11-03 09:20:51.840232,21066,2,2,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,7595.177062565271,189.87942656413176,7022.0,12158.99666913352,21062.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,94.93971328206588,94.93971328206588,32.0,48.0,38.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-59219-53-17,192.168.50.6,59219,4.2.2.4,53,17,2018-11-03 09:20:51.884190,21232,2,2,64.0,120.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,8666.164280331575,188.39487565938205,7077.333333333334,12255.702849422114,21229.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,94.19743782969104,94.19743782969104,32.0,60.0,43.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,54.0,32.0,60.0,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-56371-53-17,192.168.50.6,56371,4.2.2.4,53,17,2018-11-03 09:20:52.397280,21150,2,2,62.0,156.0,31.0,31.0,31.0,0.0,78.0,78.0,78.0,0.0,10307.328605200946,189.12529550827423,7050.0,12206.628076582,21145.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.56264775413712,94.56264775413712,31.0,78.0,49.8,25.74296020274281,662.7,0,0,0,0,0,0,0,0,1.0,62.25,31.0,78.0,0,0,0,0,0,0,2,62,2,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-58734-53-17,192.168.50.6,58734,4.2.2.4,53,17,2018-11-03 09:20:52.441524,21020,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,9324.452901998096,190.29495718363464,7006.666666666666,12130.706505943228,21014.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.14747859181732,95.14747859181732,35.0,63.0,46.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-52929-53-17,192.168.50.6,52929,4.2.2.4,53,17,2018-11-03 09:20:52.529038,21459,2,2,90.0,172.0,45.0,45.0,45.0,0.0,86.0,86.0,86.0,0.0,12209.32941889184,186.40197586094413,7153.0,12384.163274117473,21453.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,93.20098793047208,93.20098793047208,45.0,86.0,61.4,22.456624857711805,504.3,0,0,0,0,0,0,0,0,1.0,76.75,45.0,86.0,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-53406-53-17,192.168.50.6,53406,4.2.2.4,53,17,2018-11-03 09:20:52.534029,21527,2,2,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,13471.454452547963,185.8131648627305,7175.666666666666,12423.423092422368,21521.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,92.90658243136524,92.90658243136524,43.0,102.0,66.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,1.0,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-55847-53-17,192.168.50.6,55847,4.2.2.4,53,17,2018-11-03 09:20:52.578742,21519,2,2,100.0,156.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,11896.463590315536,185.88224359868025,7173.0,12419.670325737314,21514.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,92.94112179934014,92.94112179934014,50.0,78.0,61.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,76.5,50.0,78.0,0,0,0,0,0,0,2,100,2,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8-4.2.2.4-59011-53-17,192.168.50.8,59011,4.2.2.4,53,17,2018-11-03 09:20:52.700272,21083,2,2,86.0,194.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,13280.84238485984,189.726319783712,7027.666666666666,12168.811623709742,21079.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.863159891856,94.863159891856,43.0,97.0,64.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,80.75,43.0,97.0,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54855-6,192.168.50.6,54855,172.217.9.226,443,6,2018-11-03 09:20:52.730859,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54859-6,192.168.50.6,54859,172.217.9.226,443,6,2018-11-03 09:20:52.731173,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54854-6,192.168.50.6,54854,172.217.9.226,443,6,2018-11-03 09:20:52.735067,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.9.226-192.168.50.6-443-54856-6,192.168.50.6,54856,172.217.9.226,443,6,2018-11-03 09:20:52.777906,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.12.193-192.168.50.6-443-54857-6,192.168.50.6,54857,172.217.12.193,443,6,2018-11-03 09:20:52.781048,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-54359-53-17,192.168.50.6,54359,4.2.2.4,53,17,2018-11-03 09:20:53.172812,21043,2,2,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,7603.478591455591,190.08696478638976,7014.333333333334,12145.717612942157,21039.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.04348239319486,95.04348239319486,32.0,48.0,38.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-57821-53-17,192.168.50.6,57821,4.2.2.4,53,17,2018-11-03 09:20:53.216792,20976,2,2,64.0,120.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,8771.929824561403,190.69412662090005,6992.0,12107.035144906453,20972.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.34706331045004,95.34706331045004,32.0,60.0,43.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,54.0,32.0,60.0,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-59889-53-17,192.168.50.6,59889,4.2.2.4,53,17,2018-11-03 09:20:53.287661,21072,2,2,66.0,246.0,33.0,33.0,33.0,0.0,123.0,123.0,123.0,0.0,14806.37813211845,189.82536066818523,7024.0,12162.460770748654,21068.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.91268033409264,94.91268033409264,33.0,123.0,69.0,49.29503017546495,2430.0,0,0,0,0,0,0,0,0,1.0,86.25,33.0,123.0,0,0,0,0,0,0,2,66,2,246,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-4.2.2.4-51314-53-17,192.168.50.6,51314,4.2.2.4,53,17,2018-11-03 09:20:53.448912,21290,2,2,68.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,11742.6021606388,187.8816345702208,7096.666666666666,12288.323129431998,21286.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,93.94081728511038,93.94081728511038,34.0,91.0,56.8,31.22018577779447,974.7,0,0,0,0,0,0,0,0,1.0,71.0,34.0,91.0,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6-72.167.239.239-54866-80-6,72.167.239.239,80,192.168.50.6,54866,6,2018-11-03 09:20:53.539374,3,2,0,812.0,0.0,806.0,6.0,406.0,565.6854249492379,0.0,0.0,0.0,0.0,270666666.6666667,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,666666.6666666665,0.0,6.0,806.0,539.3333333333333,461.8802153517006,213333.33333333328,0,0,1,0,0,1,0,0,0.0,809.0,406.0,0.0,0,0,0,0,0,0,2,812,0,0,237,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
